part,outof,n_pos,n_neg,actual_p,actual_ctx,Baseline_p,Baseline_ctx,Baseline_acc,Baseline_cacc,Baseline_qnt_cc,Baseline_qnt_acc,Baseline2_p,Baseline2_ctx,Baseline2_acc,Baseline2_cacc,Baseline2_qnt_cc,Baseline2_qnt_acc,Topline_p,Topline_ctx,Topline_acc,Topline_cacc,Topline_qnt_cc,Topline_qnt_acc,Topline2_p,Topline2_ctx,Topline2_acc,Topline2_cacc,Topline2_qnt_cc,Topline2_qnt_acc,Single_p,Single_ctx,Single_acc,Single_cacc,Single_qnt_cc,Single_qnt_acc,Crossed_p,Crossed_ctx,Crossed_acc,Crossed_cacc,Crossed_qnt_cc,Crossed_qnt_acc,SingleKS_p,SingleKS_ctx,SingleKS_acc,SingleKS_cacc,SingleKS_qnt_cc,SingleKS_qnt_acc
30,100,90,210,0.300,1,0.069,0,0.787,0.763,0.31333333333333,0,0.222,1,0.780,0.813,0.33333333333333,0.22314886079686,0.222,1,0.780,0.813,0.33333333333333,0.22314886079686,0.066,-1,0.793,0.760,0.31333333333333,0,0.222,1,0.780,0.813,0.33333333333333,0.22314886079686,0.222,1,0.780,0.813,0.33333333333333,0.22314886079686,0.222,1,0.780,0.813,0.33333333333333,0.22314886079686
30,100,90,210,0.300,2,0.333,0,0.773,0.833,0.48666666666667,0.30285953495909,0.907,1,0.733,0.380,0.44666666666667,0.42100751737008,0.279,2,0.770,0.847,0.49666666666667,0.23761685219419,0.334,-1,0.770,0.833,0.49,0.30905871002687,0.279,2,0.770,0.847,0.49666666666667,0.23761685219419,0.279,2,0.770,0.847,0.49666666666667,0.23761685219419,0.279,2,0.770,0.847,0.49666666666667,0.23761685219419
30,100,90,210,0.300,1,0.121,0,0.763,0.787,0.37,0.085888407586736,0.297,1,0.767,0.810,0.37333333333333,0.2929813278227,0.297,1,0.767,0.810,0.37333333333333,0.2929813278227,0.118,-1,0.767,0.797,0.36666666666667,0.079689232518954,0.297,1,0.767,0.810,0.37333333333333,0.2929813278227,0.297,1,0.767,0.810,0.37333333333333,0.2929813278227,0.297,1,0.767,0.810,0.37333333333333,0.2929813278227
30,100,90,210,0.300,2,0.325,0,0.743,0.823,0.49666666666667,0.32145706016244,0.879,1,0.693,0.400,0.45333333333333,0.43264626187439,0.262,2,0.750,0.823,0.49,0.22448253165383,0.321,-1,0.747,0.820,0.49333333333333,0.31525788509465,0.262,2,0.750,0.823,0.49,0.22448253165383,0.262,2,0.750,0.823,0.49,0.22448253165383,0.262,2,0.750,0.823,0.49,0.22448253165383
30,100,90,210,0.300,1,0.114,0,0.810,0.800,0.35,0.048693357180046,0.000,2,0.713,0.700,0.053333333333333,0,0.243,1,0.810,0.837,0.34333333333333,0.24060697755332,0.101,-1,0.820,0.787,0.34666666666667,0.042494182112265,0.243,1,0.810,0.837,0.34333333333333,0.24060697755332,0.243,1,0.810,0.837,0.34333333333333,0.24060697755332,0.243,1,0.810,0.837,0.34333333333333,0.24060697755332
30,100,90,210,0.300,2,0.357,0,0.750,0.830,0.52333333333333,0.37105046070469,1.000,1,0.673,0.300,0.46,0.44428500637869,0.285,2,0.743,0.847,0.51666666666667,0.27701981381527,0.355,-1,0.750,0.833,0.52333333333333,0.37105046070469,0.285,2,0.743,0.847,0.51666666666667,0.27701981381527,0.285,2,0.743,0.847,0.51666666666667,0.27701981381527,0.285,2,0.743,0.847,0.51666666666667,0.27701981381527
31,100,93,207,0.310,1,0.110,0,0.810,0.780,0.35333333333333,0.054892532247828,0.000,2,0.700,0.690,0.07,0,0.244,1,0.817,0.827,0.35333333333333,0.25806509430978,0.101,-1,0.820,0.770,0.34333333333333,0.036295007044483,0.244,1,0.817,0.827,0.35333333333333,0.25806509430978,0.244,1,0.817,0.827,0.35333333333333,0.25806509430978,0.244,1,0.817,0.827,0.35333333333333,0.25806509430978
31,100,93,207,0.310,2,0.382,0,0.740,0.833,0.53666666666667,0.39584716097581,1.000,1,0.667,0.310,0.50333333333333,0.51993684565669,0.325,2,0.740,0.857,0.51,0.26388549327491,0.378,-1,0.727,0.840,0.53666666666667,0.39584716097581,0.325,2,0.740,0.857,0.51,0.26388549327491,0.325,2,0.740,0.857,0.51,0.26388549327491,0.325,2,0.740,0.857,0.51,0.26388549327491
31,100,93,207,0.310,1,0.109,0,0.817,0.780,0.35333333333333,0.054892532247828,0.000,2,0.700,0.690,0.063333333333333,0,0.277,1,0.803,0.820,0.36666666666667,0.2813425833184,0.105,-1,0.817,0.767,0.35333333333333,0.054892532247828,0.277,1,0.803,0.820,0.36666666666667,0.2813425833184,0.277,1,0.803,0.820,0.36666666666667,0.2813425833184,0.277,1,0.803,0.820,0.36666666666667,0.2813425833184
31,100,93,207,0.310,2,0.340,0,0.767,0.823,0.49666666666667,0.32145706016244,0.284,2,0.777,0.827,0.48666666666667,0.21791537138365,0.284,2,0.777,0.827,0.48666666666667,0.21791537138365,0.340,-1,0.767,0.823,0.49666666666667,0.32145706016244,0.284,2,0.777,0.827,0.48666666666667,0.21791537138365,0.284,2,0.777,0.827,0.48666666666667,0.21791537138365,0.284,2,0.777,0.827,0.48666666666667,0.21791537138365
31,100,93,207,0.310,1,0.092,0,0.800,0.770,0.35,0.048693357180046,0.000,2,0.697,0.690,0.06,0,0.255,1,0.793,0.803,0.35,0.25224572205763,0.102,-1,0.803,0.760,0.34666666666667,0.042494182112265,0.255,1,0.793,0.803,0.35,0.25224572205763,0.255,1,0.793,0.803,0.35,0.25224572205763,0.255,1,0.793,0.803,0.35,0.25224572205763
31,100,93,207,0.310,2,0.377,0,0.770,0.827,0.50666666666667,0.34005458536578,0.945,1,0.717,0.363,0.46,0.44428500637869,0.318,2,0.773,0.857,0.50333333333333,0.25075117273455,0.371,-1,0.780,0.840,0.49666666666667,0.32145706016244,0.318,2,0.773,0.857,0.50333333333333,0.25075117273455,0.318,2,0.773,0.857,0.50333333333333,0.25075117273455,0.318,2,0.773,0.857,0.50333333333333,0.25075117273455
31,100,93,207,0.310,1,0.111,0,0.817,0.773,0.36666666666667,0.079689232518954,0.272,1,0.803,0.840,0.36666666666667,0.2813425833184,0.272,1,0.803,0.840,0.36666666666667,0.2813425833184,0.103,-1,0.823,0.773,0.36,0.067290882383391,0.272,1,0.803,0.840,0.36666666666667,0.2813425833184,0.272,1,0.803,0.840,0.36666666666667,0.2813425833184,0.272,1,0.803,0.840,0.36666666666667,0.2813425833184
31,100,93,207,0.310,2,0.370,0,0.763,0.800,0.52,0.36485128563691,0.307,2,0.733,0.817,0.53666666666667,0.31642277543634,0.307,2,0.733,0.817,0.53666666666667,0.31642277543634,0.365,-1,0.753,0.810,0.51666666666667,0.35865211056913,0.307,2,0.733,0.817,0.53666666666667,0.31642277543634,0.307,2,0.733,0.817,0.53666666666667,0.31642277543634,0.307,2,0.733,0.817,0.53666666666667,0.31642277543634
31,100,93,207,0.310,1,0.106,0,0.780,0.790,0.31666666666667,0,0.000,2,0.703,0.690,0.053333333333333,0,0.243,1,0.783,0.813,0.33333333333333,0.22314886079686,0.094,-1,0.783,0.770,0.32,0,0.243,1,0.783,0.813,0.33333333333333,0.22314886079686,0.243,1,0.783,0.813,0.33333333333333,0.22314886079686,0.243,1,0.783,0.813,0.33333333333333,0.22314886079686
31,100,93,207,0.310,2,0.363,0,0.737,0.820,0.52666666666667,0.37724963577247,0.306,2,0.750,0.830,0.51333333333333,0.27045265354509,0.306,2,0.750,0.830,0.51333333333333,0.27045265354509,0.350,-1,0.733,0.820,0.52333333333333,0.37105046070469,0.306,2,0.750,0.830,0.51333333333333,0.27045265354509,0.306,2,0.750,0.830,0.51333333333333,0.27045265354509,0.306,2,0.750,0.830,0.51333333333333,0.27045265354509
31,100,93,207,0.310,1,0.084,0,0.790,0.753,0.34666666666667,0.042494182112265,0.000,2,0.703,0.690,0.08,0,0.245,1,0.783,0.803,0.34666666666667,0.24642634980548,0.083,-1,0.800,0.753,0.35,0.048693357180046,0.245,1,0.783,0.803,0.34666666666667,0.24642634980548,0.245,1,0.783,0.803,0.34666666666667,0.24642634980548,0.245,1,0.783,0.803,0.34666666666667,0.24642634980548
31,100,93,207,0.310,2,0.360,0,0.733,0.810,0.53666666666667,0.39584716097581,1.000,1,0.663,0.310,0.51333333333333,0.53739496241315,0.296,2,0.737,0.827,0.52666666666667,0.2967212946258,0.343,-1,0.740,0.820,0.53,0.38344881084025,0.296,2,0.737,0.827,0.52666666666667,0.2967212946258,0.296,2,0.737,0.827,0.52666666666667,0.2967212946258,0.296,2,0.737,0.827,0.52666666666667,0.2967212946258
31,100,93,207,0.310,1,0.121,0,0.813,0.790,0.35,0.048693357180046,0.264,1,0.807,0.820,0.34333333333333,0.24060697755332,0.264,1,0.807,0.820,0.34333333333333,0.24060697755332,0.119,-1,0.823,0.790,0.35333333333333,0.054892532247828,0.264,1,0.807,0.820,0.34333333333333,0.24060697755332,0.264,1,0.807,0.820,0.34333333333333,0.24060697755332,0.264,1,0.807,0.820,0.34333333333333,0.24060697755332
31,100,93,207,0.310,2,0.335,0,0.760,0.833,0.49666666666667,0.32145706016244,0.268,2,0.753,0.830,0.49666666666667,0.23761685219419,0.268,2,0.753,0.837,0.49666666666667,0.23761685219419,0.327,-1,0.750,0.843,0.5,0.32765623523022,0.268,2,0.753,0.837,0.49666666666667,0.23761685219419,0.268,2,0.753,0.830,0.49666666666667,0.23761685219419,0.268,2,0.753,0.837,0.49666666666667,0.23761685219419
31,100,93,207,0.310,1,0.130,0,0.797,0.780,0.34666666666667,0.042494182112265,0.000,2,0.713,0.690,0.063333333333333,0,0.289,1,0.803,0.827,0.36,0.26970383881409,0.136,-1,0.817,0.780,0.35333333333333,0.054892532247828,0.289,1,0.803,0.827,0.36,0.26970383881409,0.289,1,0.803,0.827,0.36,0.26970383881409,0.289,1,0.803,0.827,0.36,0.26970383881409
31,100,93,207,0.310,2,0.301,0,0.733,0.823,0.51666666666667,0.35865211056913,0.243,2,0.727,0.807,0.51,0.26388549327491,0.243,2,0.727,0.807,0.51,0.26388549327491,0.290,-1,0.733,0.820,0.50333333333333,0.333855410298,0.243,2,0.727,0.807,0.51,0.26388549327491,0.243,2,0.727,0.807,0.51,0.26388549327491,0.243,2,0.727,0.807,0.51,0.26388549327491
31,100,93,207,0.310,1,0.119,0,0.807,0.790,0.37,0.085888407586736,0.285,1,0.807,0.847,0.37666666666667,0.29880070007486,0.285,1,0.807,0.847,0.37666666666667,0.29880070007486,0.117,-1,0.817,0.793,0.36666666666667,0.079689232518954,0.285,1,0.807,0.847,0.37666666666667,0.29880070007486,0.285,1,0.807,0.847,0.37666666666667,0.29880070007486,0.285,1,0.807,0.847,0.37666666666667,0.29880070007486
31,100,93,207,0.310,2,0.387,0,0.737,0.837,0.53333333333333,0.38964798590803,0.319,2,0.740,0.850,0.52333333333333,0.29015413435562,0.319,2,0.740,0.850,0.52333333333333,0.29015413435562,0.384,-1,0.743,0.827,0.52,0.36485128563691,0.319,2,0.740,0.850,0.52333333333333,0.29015413435562,0.319,2,0.740,0.850,0.52333333333333,0.29015413435562,0.319,2,0.740,0.850,0.52333333333333,0.29015413435562
31,100,93,207,0.310,1,0.120,0,0.790,0.790,0.34,0.030095831976702,0.268,1,0.780,0.817,0.34333333333333,0.24060697755332,0.268,1,0.780,0.817,0.34333333333333,0.24060697755332,0.114,-1,0.800,0.783,0.33666666666667,0.02389665690892,0.268,1,0.780,0.817,0.34333333333333,0.24060697755332,0.268,1,0.780,0.817,0.34333333333333,0.24060697755332,0.268,1,0.780,0.817,0.34333333333333,0.24060697755332
31,100,93,207,0.310,2,0.289,0,0.800,0.840,0.48333333333333,0.29666035989131,0.971,1,0.720,0.340,0.46333333333333,0.45010437863085,0.227,2,0.800,0.843,0.47666666666667,0.19821389057311,0.292,-1,0.797,0.843,0.48666666666667,0.30285953495909,0.227,2,0.800,0.843,0.47666666666667,0.19821389057311,0.227,2,0.800,0.843,0.47666666666667,0.19821389057311,0.227,2,0.800,0.843,0.47666666666667,0.19821389057311
32,100,96,204,0.320,1,0.106,0,0.803,0.787,0.33,0.011498306773357,0.000,2,0.697,0.680,0.056666666666667,0,0.247,1,0.813,0.807,0.34,0.23478760530117,0.099,-1,0.807,0.780,0.32666666666667,0.0052991317055752,0.247,1,0.813,0.807,0.34,0.23478760530117,0.247,1,0.813,0.807,0.34,0.23478760530117,0.247,1,0.813,0.807,0.34,0.23478760530117
32,100,96,204,0.320,2,0.396,0,0.763,0.817,0.52333333333333,0.37105046070469,1.000,1,0.663,0.320,0.46333333333333,0.45010437863085,0.342,2,0.757,0.813,0.53666666666667,0.31642277543634,0.379,-1,0.757,0.813,0.53,0.38344881084025,0.342,2,0.757,0.813,0.53666666666667,0.31642277543634,0.342,2,0.757,0.813,0.53666666666667,0.31642277543634,0.342,2,0.757,0.813,0.53666666666667,0.31642277543634
32,100,96,204,0.320,1,0.126,0,0.780,0.773,0.35333333333333,0.054892532247828,0.000,2,0.693,0.680,0.06,0,0.280,1,0.783,0.800,0.35666666666667,0.26388446656194,0.126,-1,0.787,0.773,0.35333333333333,0.054892532247828,0.280,1,0.783,0.800,0.35666666666667,0.26388446656194,0.280,1,0.783,0.800,0.35666666666667,0.26388446656194,0.280,1,0.783,0.800,0.35666666666667,0.26388446656194
32,100,96,204,0.320,2,0.350,0,0.710,0.810,0.51666666666667,0.35865211056913,1.000,1,0.680,0.320,0.48666666666667,0.49083998439592,0.284,2,0.710,0.803,0.51666666666667,0.27701981381527,0.337,-1,0.697,0.810,0.51666666666667,0.35865211056913,0.284,2,0.710,0.803,0.51666666666667,0.27701981381527,0.284,2,0.710,0.803,0.51666666666667,0.27701981381527,0.284,2,0.710,0.803,0.51666666666667,0.27701981381527
32,100,96,204,0.320,1,0.113,0,0.783,0.773,0.37,0.085888407586736,0.300,1,0.783,0.800,0.36333333333333,0.27552321106624,0.300,1,0.783,0.800,0.36333333333333,0.27552321106624,0.114,-1,0.793,0.773,0.36,0.067290882383391,0.300,1,0.783,0.800,0.36333333333333,0.27552321106624,0.300,1,0.783,0.800,0.36333333333333,0.27552321106624,0.300,1,0.783,0.800,0.36333333333333,0.27552321106624
32,100,96,204,0.320,2,0.384,0,0.730,0.817,0.54333333333333,0.40824551111138,0.305,2,0.743,0.843,0.52333333333333,0.29015413435562,0.305,2,0.743,0.843,0.52333333333333,0.29015413435562,0.381,-1,0.743,0.813,0.53666666666667,0.39584716097581,0.305,2,0.743,0.843,0.52333333333333,0.29015413435562,0.305,2,0.743,0.843,0.52333333333333,0.29015413435562,0.305,2,0.743,0.843,0.52333333333333,0.29015413435562
32,100,96,204,0.320,1,0.062,0,0.813,0.727,0.36,0.067290882383391,0.000,2,0.690,0.680,0.056666666666667,0,0.246,1,0.807,0.833,0.35333333333333,0.25806509430978,0.065,-1,0.807,0.723,0.34666666666667,0.042494182112265,0.246,1,0.807,0.833,0.35333333333333,0.25806509430978,0.246,1,0.807,0.833,0.35333333333333,0.25806509430978,0.246,1,0.807,0.833,0.35333333333333,0.25806509430978
32,100,96,204,0.320,2,0.348,0,0.737,0.827,0.51,0.34625376043356,0.984,1,0.690,0.330,0.48333333333333,0.48502061214377,0.318,2,0.743,0.830,0.51666666666667,0.27701981381527,0.347,-1,0.740,0.833,0.52,0.36485128563691,0.318,2,0.743,0.830,0.51666666666667,0.27701981381527,0.318,2,0.743,0.830,0.51666666666667,0.27701981381527,0.318,2,0.743,0.830,0.51666666666667,0.27701981381527
32,100,96,204,0.320,1,0.115,0,0.773,0.783,0.35333333333333,0.054892532247828,0.268,1,0.777,0.820,0.35666666666667,0.26388446656194,0.268,1,0.777,0.820,0.35666666666667,0.26388446656194,0.104,-1,0.790,0.777,0.35666666666667,0.061091707315609,0.268,1,0.777,0.813,0.35666666666667,0.26388446656194,0.268,1,0.777,0.813,0.35666666666667,0.26388446656194,0.268,1,0.777,0.813,0.35666666666667,0.26388446656194
32,100,96,204,0.320,2,0.368,0,0.747,0.817,0.50666666666667,0.34005458536578,0.936,1,0.670,0.370,0.49,0.49665935664808,0.301,2,0.743,0.833,0.51,0.26388549327491,0.365,-1,0.750,0.823,0.50333333333333,0.333855410298,0.301,2,0.743,0.833,0.51,0.26388549327491,0.301,2,0.743,0.833,0.51,0.26388549327491,0.301,2,0.743,0.833,0.51,0.26388549327491
32,100,96,204,0.320,1,0.128,0,0.803,0.787,0.35666666666667,0.061091707315609,0.292,1,0.803,0.820,0.37,0.28716195557055,0.292,1,0.803,0.820,0.37,0.28716195557055,0.124,-1,0.817,0.777,0.36333333333333,0.073490057451173,0.292,1,0.803,0.820,0.37,0.28716195557055,0.292,1,0.803,0.820,0.37,0.28716195557055,0.292,1,0.803,0.820,0.37,0.28716195557055
32,100,96,204,0.320,2,0.289,0,0.777,0.843,0.47,0.27186365962018,1.000,1,0.680,0.320,0.44666666666667,0.42100751737008,0.222,2,0.770,0.827,0.47,0.18507957003275,0.285,-1,0.783,0.847,0.46333333333333,0.25946530948462,0.222,2,0.770,0.827,0.47,0.18507957003275,0.222,2,0.770,0.827,0.47,0.18507957003275,0.222,2,0.770,0.827,0.47,0.18507957003275
32,100,96,204,0.320,1,0.123,0,0.817,0.797,0.33666666666667,0.02389665690892,0.277,1,0.817,0.843,0.33666666666667,0.22896823304902,0.277,1,0.817,0.843,0.33666666666667,0.22896823304902,0.120,-1,0.823,0.787,0.33,0.011498306773357,0.277,1,0.817,0.843,0.33666666666667,0.22896823304902,0.277,1,0.817,0.843,0.33666666666667,0.22896823304902,0.277,1,0.817,0.843,0.33666666666667,0.22896823304902
32,100,96,204,0.320,2,0.327,0,0.770,0.840,0.51666666666667,0.35865211056913,0.257,2,0.753,0.837,0.50666666666667,0.25731833300473,0.257,2,0.753,0.837,0.50666666666667,0.25731833300473,0.317,-1,0.763,0.843,0.51,0.34625376043356,0.257,2,0.753,0.837,0.50666666666667,0.25731833300473,0.257,2,0.753,0.837,0.50666666666667,0.25731833300473,0.257,2,0.753,0.837,0.50666666666667,0.25731833300473
32,100,96,204,0.320,1,0.121,0,0.783,0.767,0.33666666666667,0.02389665690892,0.277,1,0.773,0.810,0.35333333333333,0.25806509430978,0.277,1,0.773,0.810,0.35333333333333,0.25806509430978,0.108,-1,0.783,0.753,0.34333333333333,0.036295007044483,0.277,1,0.773,0.810,0.35333333333333,0.25806509430978,0.277,1,0.773,0.810,0.35333333333333,0.25806509430978,0.277,1,0.773,0.810,0.35333333333333,0.25806509430978
32,100,96,204,0.320,2,0.349,0,0.760,0.843,0.50666666666667,0.34005458536578,0.292,2,0.773,0.867,0.5,0.24418401246437,0.292,2,0.773,0.867,0.5,0.24418401246437,0.342,-1,0.770,0.850,0.49666666666667,0.32145706016244,0.292,2,0.773,0.867,0.5,0.24418401246437,0.292,2,0.773,0.867,0.5,0.24418401246437,0.292,2,0.773,0.867,0.5,0.24418401246437
32,100,96,204,0.320,1,0.124,0,0.793,0.777,0.35333333333333,0.054892532247828,0.000,2,0.707,0.680,0.066666666666667,0,0.276,1,0.787,0.790,0.36,0.26970383881409,0.124,-1,0.800,0.783,0.35333333333333,0.054892532247828,0.276,1,0.787,0.790,0.36,0.26970383881409,0.276,1,0.787,0.790,0.36,0.26970383881409,0.276,1,0.787,0.790,0.36,0.26970383881409
32,100,96,204,0.320,2,0.410,0,0.727,0.817,0.54666666666667,0.41444468617916,0.360,2,0.720,0.833,0.54,0.32298993570652,0.360,2,0.720,0.833,0.54,0.32298993570652,0.404,-1,0.723,0.810,0.54333333333333,0.40824551111138,0.360,2,0.720,0.833,0.54,0.32298993570652,0.360,2,0.720,0.833,0.54,0.32298993570652,0.360,2,0.720,0.833,0.54,0.32298993570652
32,100,96,204,0.320,1,0.101,0,0.767,0.740,0.39333333333333,0.12928263306121,0.307,1,0.767,0.807,0.39333333333333,0.32789756133562,0.307,1,0.767,0.807,0.39333333333333,0.32789756133562,0.108,-1,0.777,0.747,0.39,0.12308345799343,0.307,1,0.767,0.807,0.39333333333333,0.32789756133562,0.307,1,0.767,0.807,0.39333333333333,0.32789756133562,0.307,1,0.767,0.807,0.39333333333333,0.32789756133562
32,100,96,204,0.320,2,0.331,0,0.757,0.830,0.49666666666667,0.32145706016244,1.000,1,0.667,0.320,0.46,0.44428500637869,0.270,2,0.753,0.850,0.50666666666667,0.25731833300473,0.323,-1,0.750,0.830,0.50333333333333,0.333855410298,0.270,2,0.753,0.843,0.50666666666667,0.25731833300473,0.270,2,0.753,0.843,0.50666666666667,0.25731833300473,0.270,2,0.753,0.843,0.50666666666667,0.25731833300473
33,100,99,201,0.330,1,0.069,0,0.787,0.733,0.32333333333333,0,0.236,1,0.777,0.780,0.32,0.19987137178825,0.236,1,0.777,0.780,0.32,0.19987137178825,0.071,-1,0.793,0.733,0.32333333333333,0,0.236,1,0.777,0.780,0.32,0.19987137178825,0.236,1,0.777,0.780,0.32,0.19987137178825,0.236,1,0.777,0.780,0.32,0.19987137178825
33,100,99,201,0.330,2,0.337,0,0.753,0.827,0.52333333333333,0.37105046070469,0.278,2,0.753,0.827,0.52333333333333,0.29015413435562,0.278,2,0.753,0.827,0.52333333333333,0.29015413435562,0.334,-1,0.750,0.843,0.52666666666667,0.37724963577247,0.278,2,0.753,0.827,0.52333333333333,0.29015413435562,0.278,2,0.753,0.827,0.52333333333333,0.29015413435562,0.278,2,0.753,0.827,0.52333333333333,0.29015413435562
33,100,99,201,0.330,1,0.073,0,0.777,0.730,0.35333333333333,0.054892532247828,0.000,2,0.713,0.670,0.07,0,0.241,1,0.780,0.810,0.35,0.25224572205763,0.078,-1,0.783,0.733,0.35333333333333,0.054892532247828,0.241,1,0.780,0.810,0.35,0.25224572205763,0.241,1,0.780,0.803,0.35,0.25224572205763,0.241,1,0.780,0.810,0.35,0.25224572205763
33,100,99,201,0.330,2,0.386,0,0.753,0.823,0.51,0.34625376043356,1.000,1,0.670,0.330,0.48,0.47920123989161,0.323,2,0.760,0.827,0.51666666666667,0.27701981381527,0.388,-1,0.767,0.810,0.51666666666667,0.35865211056913,0.323,2,0.760,0.827,0.51666666666667,0.27701981381527,0.323,2,0.760,0.827,0.51666666666667,0.27701981381527,0.323,2,0.760,0.827,0.51666666666667,0.27701981381527
33,100,99,201,0.330,1,0.119,0,0.797,0.763,0.37333333333333,0.092087582654517,0.303,1,0.797,0.820,0.37333333333333,0.2929813278227,0.303,1,0.797,0.820,0.37333333333333,0.2929813278227,0.106,-1,0.803,0.763,0.37333333333333,0.092087582654517,0.303,1,0.797,0.820,0.37333333333333,0.2929813278227,0.303,1,0.797,0.820,0.37333333333333,0.2929813278227,0.303,1,0.797,0.820,0.37333333333333,0.2929813278227
33,100,99,201,0.330,2,0.398,0,0.733,0.800,0.52333333333333,0.37105046070469,0.332,2,0.740,0.820,0.51666666666667,0.27701981381527,0.332,2,0.740,0.820,0.51666666666667,0.27701981381527,0.401,-1,0.723,0.810,0.53333333333333,0.38964798590803,0.332,2,0.740,0.820,0.51666666666667,0.27701981381527,0.332,2,0.740,0.820,0.51666666666667,0.27701981381527,0.332,2,0.740,0.820,0.51666666666667,0.27701981381527
33,100,99,201,0.330,1,0.116,0,0.780,0.780,0.32333333333333,0,0.000,2,0.690,0.670,0.053333333333333,0,0.257,1,0.777,0.793,0.32666666666667,0.21151011629256,0.111,-1,0.787,0.773,0.33666666666667,0.02389665690892,0.257,1,0.777,0.793,0.32666666666667,0.21151011629256,0.257,1,0.777,0.793,0.32666666666667,0.21151011629256,0.257,1,0.777,0.793,0.32666666666667,0.21151011629256
33,100,99,201,0.330,2,0.377,0,0.697,0.787,0.56,0.43924138645029,0.934,1,0.627,0.383,0.49666666666667,0.50829810115238,0.339,2,0.690,0.797,0.56666666666667,0.37552721786796,0.370,-1,0.697,0.793,0.56,0.43924138645029,0.339,2,0.690,0.797,0.56666666666667,0.37552721786796,0.339,2,0.690,0.797,0.56666666666667,0.37552721786796,0.339,2,0.690,0.797,0.56666666666667,0.37552721786796
33,100,99,201,0.330,1,0.105,0,0.797,0.750,0.36666666666667,0.079689232518954,0.292,1,0.797,0.817,0.37333333333333,0.2929813278227,0.292,1,0.797,0.817,0.37333333333333,0.2929813278227,0.093,-1,0.803,0.743,0.36666666666667,0.079689232518954,0.292,1,0.797,0.810,0.37333333333333,0.2929813278227,0.292,1,0.797,0.810,0.37333333333333,0.2929813278227,0.292,1,0.797,0.810,0.37333333333333,0.2929813278227
33,100,99,201,0.330,2,0.381,0,0.763,0.823,0.52666666666667,0.37724963577247,0.302,2,0.767,0.827,0.51666666666667,0.27701981381527,0.302,2,0.767,0.827,0.51666666666667,0.27701981381527,0.378,-1,0.757,0.820,0.53333333333333,0.38964798590803,0.302,2,0.767,0.827,0.51666666666667,0.27701981381527,0.302,2,0.767,0.827,0.51666666666667,0.27701981381527,0.302,2,0.767,0.827,0.51666666666667,0.27701981381527
33,100,99,201,0.330,1,0.106,0,0.820,0.763,0.35666666666667,0.061091707315609,0.000,2,0.693,0.670,0.07,0,0.296,1,0.817,0.840,0.36,0.26970383881409,0.099,-1,0.817,0.757,0.36,0.067290882383391,0.296,1,0.817,0.840,0.36,0.26970383881409,0.296,1,0.817,0.840,0.36,0.26970383881409,0.296,1,0.817,0.840,0.36,0.26970383881409
33,100,99,201,0.330,2,0.332,0,0.783,0.830,0.48666666666667,0.30285953495909,0.271,2,0.770,0.833,0.47333333333333,0.19164673030293,0.271,2,0.770,0.833,0.47333333333333,0.19164673030293,0.322,-1,0.767,0.840,0.48333333333333,0.29666035989131,0.271,2,0.770,0.833,0.47333333333333,0.19164673030293,0.271,2,0.770,0.833,0.47333333333333,0.19164673030293,0.271,2,0.770,0.833,0.47333333333333,0.19164673030293
33,100,99,201,0.330,1,0.114,0,0.793,0.777,0.34333333333333,0.036295007044483,0.000,2,0.693,0.670,0.056666666666667,0,0.278,1,0.800,0.807,0.33666666666667,0.22896823304902,0.110,-1,0.800,0.780,0.33666666666667,0.02389665690892,0.278,1,0.800,0.807,0.33666666666667,0.22896823304902,0.278,1,0.800,0.807,0.33666666666667,0.22896823304902,0.278,1,0.800,0.807,0.33666666666667,0.22896823304902
33,100,99,201,0.330,2,0.416,0,0.737,0.800,0.54666666666667,0.41444468617916,0.353,2,0.740,0.817,0.54333333333333,0.3295570959767,0.353,2,0.740,0.817,0.54333333333333,0.3295570959767,0.397,-1,0.737,0.800,0.54666666666667,0.41444468617916,0.353,2,0.740,0.817,0.54333333333333,0.3295570959767,0.353,2,0.740,0.817,0.54333333333333,0.3295570959767,0.353,2,0.740,0.817,0.54333333333333,0.3295570959767
33,100,99,201,0.330,1,0.120,0,0.820,0.743,0.36333333333333,0.073490057451173,0.278,1,0.810,0.840,0.36,0.26970383881409,0.278,1,0.810,0.840,0.36,0.26970383881409,0.117,-1,0.820,0.753,0.36333333333333,0.073490057451173,0.278,1,0.810,0.840,0.36,0.26970383881409,0.278,1,0.810,0.840,0.36,0.26970383881409,0.278,1,0.810,0.840,0.36,0.26970383881409
33,100,99,201,0.330,2,0.376,0,0.743,0.807,0.52666666666667,0.37724963577247,0.313,2,0.743,0.810,0.52666666666667,0.2967212946258,0.313,2,0.743,0.810,0.52666666666667,0.2967212946258,0.375,-1,0.733,0.807,0.54333333333333,0.40824551111138,0.313,2,0.743,0.810,0.52666666666667,0.2967212946258,0.313,2,0.743,0.810,0.52666666666667,0.2967212946258,0.313,2,0.743,0.810,0.52666666666667,0.2967212946258
